1  2.6791228284238669E-03
2  1.8727942527036558E-04
3  2.1182682495434276E-04
4  2.6257792064894016E-05
5  2.1591365683350212E-06
6  1.5941872819420724E-07
7  1.6500092114915891E-08
8  2.8814897450341290E-09
