1  4.8729327201461330E-03
2  7.9935841893093778E-04
3  1.1628090554096275E-04
4  1.7929946942850029E-05
5  2.2651019214409446E-06
6  2.8335572641798920E-07
7  3.0292469633031030E-08
8  3.2279320399090281E-09
