  1.8261455652857839e-01   4.5705194129552935e-02   4.6000000000000002e-01   4.5705194129552935e-02
  1.8290328580428111e-01   4.7177143654962068e-02   4.6000000000000002e-01   4.7177143654962068e-02
  1.8319201507998384e-01   4.8649093180371208e-02   4.6000000000000002e-01   4.8649093180371208e-02
  1.8348074435568656e-01   5.0121042705780341e-02   4.6000000000000002e-01   5.0121042705780341e-02
  1.8376947363138929e-01   5.1592992231189475e-02   4.6000000000000002e-01   5.1592992231189475e-02
  1.8405820290709202e-01   5.3064941756598608e-02   4.6000000000000002e-01   5.3064941756598608e-02
  1.8434693218279474e-01   5.4536891282007748e-02   4.6000000000000002e-01   5.4536891282007748e-02
  1.8463566145849747e-01   5.6008840807416881e-02   4.6000000000000002e-01   5.6008840807416881e-02
  1.8492439073420019e-01   5.7480790332826021e-02   4.6000000000000002e-01   5.7480790332826021e-02
  1.8521312000990292e-01   5.8952739858235154e-02   4.6000000000000002e-01   5.8952739858235154e-02
  1.8550184928560565e-01   6.0424689383644287e-02   4.6000000000000002e-01   6.0424689383644287e-02
  1.8579057856130837e-01   6.1896638909053420e-02   4.6000000000000002e-01   6.1896638909053420e-02
  1.8607930783701110e-01   6.3368588434462553e-02   4.6000000000000002e-01   6.3368588434462553e-02
  1.8636803711271382e-01   6.4840537959871686e-02   4.6000000000000002e-01   6.4840537959871686e-02
  1.8665676638841655e-01   6.6312487485280833e-02   4.6000000000000002e-01   6.6312487485280833e-02
  1.8694549566411928e-01   6.7784437010689966e-02   4.6000000000000002e-01   6.7784437010689966e-02
  1.8723422493982200e-01   6.9256386536099099e-02   4.6000000000000002e-01   6.9256386536099099e-02
  1.8752295421552473e-01   7.0728336061508232e-02   4.6000000000000002e-01   7.0728336061508232e-02
  1.8781168349122745e-01   7.2200285586917365e-02   4.6000000000000002e-01   7.2200285586917365e-02
  1.8810041276693018e-01   7.3672235112326512e-02   4.6000000000000002e-01   7.3672235112326512e-02
  1.8838914204263291e-01   7.5144184637735645e-02   4.6000000000000002e-01   7.5144184637735645e-02
  1.8867787131833566e-01   7.6616134163144778e-02   4.6000000000000002e-01   7.6616134163144778e-02
  1.8896660059403839e-01   7.8088083688553911e-02   4.6000000000000002e-01   7.8088083688553911e-02
  1.8925532986974111e-01   7.9560033213963044e-02   4.6000000000000002e-01   7.9560033213963044e-02
  1.8954405914544384e-01   8.1031982739372177e-02   4.6000000000000002e-01   8.1031982739372177e-02
  1.8983278842114656e-01   8.2503932264781310e-02   4.6000000000000002e-01   8.2503932264781310e-02
  1.9012151769684929e-01   8.3975881790190443e-02   4.6000000000000002e-01   8.3975881790190443e-02
  1.9041024697255202e-01   8.5447831315599576e-02   4.6000000000000002e-01   8.5447831315599576e-02
  1.9069897624825474e-01   8.6919780841008723e-02   4.6000000000000002e-01   8.6919780841008723e-02
  1.9098770552395747e-01   8.8391730366417856e-02   4.6000000000000002e-01   8.8391730366417856e-02
  1.9127643479966019e-01   8.9863679891826989e-02   4.6000000000000002e-01   8.9863679891826989e-02
  1.9156516407536292e-01   9.1335629417236136e-02   4.6000000000000002e-01   9.1335629417236136e-02
  1.9185389335106565e-01   9.2807578942645269e-02   4.6000000000000002e-01   9.2807578942645269e-02
  1.9214262262676837e-01   9.4279528468054402e-02   4.6000000000000002e-01   9.4279528468054402e-02
  1.9243135190247110e-01   9.5751477993463535e-02   4.6000000000000002e-01   9.5751477993463535e-02
  1.9272008117817382e-01   9.7223427518872668e-02   4.6000000000000002e-01   9.7223427518872668e-02
  1.9300881045387655e-01   9.8695377044281801e-02   4.6000000000000002e-01   9.8695377044281801e-02
  1.9329753972957928e-01   1.0016732656969093e-01   4.6000000000000002e-01   1.0016732656969093e-01
  1.9358626900528200e-01   1.0163927609510007e-01   4.6000000000000002e-01   1.0163927609510007e-01
  1.9387499828098473e-01   1.0311122562050920e-01   4.6000000000000002e-01   1.0311122562050920e-01
  1.9416372755668745e-01   1.0458317514591835e-01   4.6000000000000002e-01   1.0458317514591835e-01
