1  9.8101129089907247E-04
2  2.4138986037800178E-04
3  2.8606071006127093E-04
4  7.4628821014549072E-05
5  3.0749768518055878E-05
6  7.4210482797631063E-06
7  1.0914085039214239E-06
8  3.6864668859364984E-07
9  3.4251189450263172E-08
10  2.2984914472542934E-08
11  3.7176386473908534E-09
