1  1.8228241394066015E-02
2  4.1053412965126189E-03
3  1.2016191653704377E-03
4  1.4098703404670109E-04
5  1.7197674324666871E-05
6  1.9910843922054332E-06
7  4.0794252691348120E-07
8  3.6647768170432464E-08
9  4.5264635405812719E-09
