1  3.2488113568662702E-03
2  2.0465802380503488E-04
3  2.2185901902665334E-04
4  2.1900938686254354E-05
5  1.7245057641074186E-06
6  5.8233118616221598E-07
7  1.8704551387552136E-07
8  5.5315989095083662E-08
9  1.6178232117168520E-08
10  4.7325600291341245E-09
