1  7.0068859544416922E-05
2  7.2498135330615652E-05
3  1.5545605807579008E-05
4  3.3392579802046685E-06
5  7.0949077984961096E-07
6  6.3531807973206015E-08
7  1.9681135697018166E-08
8  2.0658935850806591E-09
