1  7.4936696513014705E-05
2  7.1417565633460627E-05
3  1.8429707803716125E-05
4  4.0514918626689832E-06
5  1.1406870280625188E-06
6  1.2700726070753197E-07
7  3.0912503891086016E-08
8  4.5754773626070365E-09
