1  8.1883744419754856E-03
2  6.5736816038963651E-04
3  4.6809851126018476E-04
4  9.1667460301420096E-05
5  3.0124649479927453E-05
6  9.8831509061305624E-06
7  3.1610402007357843E-06
8  1.0106192224472817E-06
9  3.2347094566996978E-07
10  1.0363853891878999E-07
11  3.3178116863655048E-08
12  1.0629526062343089E-08
13  3.3997208951116491E-09
