1  1.0457450010484099E-03
2  2.4924764108249406E-04
3  2.9548129163395675E-04
4  7.2179137793343608E-05
5  2.8592196023574474E-05
6  6.0484514361618007E-06
7  1.0462459305646607E-06
8  2.7967006399058974E-07
9  3.2667379903728362E-08
10  1.6132625353382385E-08
11  1.4650825151017907E-09
