1  5.2385196639590105E-03
2  1.0852455512262268E-03
3  2.0400343721471179E-04
4  3.8035402913745616E-05
5  6.5324168919850419E-06
6  1.0771017495194556E-06
7  1.6034126644155454E-07
8  2.4045122394865634E-08
9  3.4696003533496630E-09
