1  1.6404973733377862E-02
2  3.5993951363969321E-03
3  7.5086322278246512E-04
4  9.5972063149322847E-05
5  1.0135445494484397E-05
6  1.8740490312500185E-06
7  3.9862447761318238E-07
8  6.9112322122929142E-08
9  7.0623039644814428E-09
