 -3.4999999999999998e-01  -2.4120130287066405e-02  -6.6443251860742583e-02  -2.4120130287066405e-02
 -3.4999999999999998e-01  -2.3553079023416055e-02  -6.7032511642199699e-02  -2.3980730801831326e-02
 -3.4999999999999998e-01  -2.2986027759765708e-02  -6.7651566319143985e-02  -2.3787764846858218e-02
 -3.4999999999999998e-01  -2.2418976496115357e-02  -6.8296335561787547e-02  -2.3529173155524871e-02
 -3.4999999999999998e-01  -2.1851925232465007e-02  -6.8958057398823130e-02  -2.3192628063760844e-02
 -3.4999999999999998e-01  -2.1284873968814660e-02  -6.9622109286009981e-02  -2.2767676768985071e-02
 -3.4999999999999998e-01  -2.0717822705164309e-02  -7.0267148658758743e-02  -2.2249502464902933e-02
 -3.4999999999999998e-01  -2.0150771441513962e-02  -7.0868749252614119e-02  -2.1641034433901439e-02
 -3.4999999999999998e-01  -1.9583720177863612e-02  -7.1400849214859674e-02  -2.0957593670269389e-02
 -3.4999999999999998e-01  -1.9016668914213261e-02  -7.1848064898332009e-02  -2.0215485931761295e-02
 -3.4999999999999998e-01  -1.8449617650562914e-02  -7.2200483995331688e-02  -1.9434839487657524e-02
 -3.4999999999999998e-01  -1.7882566386912564e-02  -7.2452937327849909e-02  -1.8645504693791969e-02
 -3.4999999999999998e-01  -1.7315515123262216e-02  -7.2611286060656449e-02  -1.7871435795954668e-02
 -3.4999999999999998e-01  -1.6748463859611866e-02  -7.2687588196727104e-02  -1.7130958404562135e-02
 -3.4999999999999998e-01  -1.6181412595961515e-02  -7.2696814449497937e-02  -1.6434088369068789e-02
 -3.4999999999999998e-01  -1.5614361332311167e-02  -7.2653621836009291e-02  -1.5784665885636779e-02
 -3.4999999999999998e-01  -1.5047310068660818e-02  -7.2570754317450387e-02  -1.5182225440836847e-02
 -3.4999999999999998e-01  -1.4480258805010469e-02  -7.2458531244551885e-02  -1.4623938465515620e-02
 -3.4999999999999998e-01  -1.3913207541360120e-02  -7.2325058332046555e-02  -1.4106235530304087e-02
 -3.4999999999999998e-01  -1.3346156277709770e-02  -7.2176473060451801e-02  -1.3625002873861114e-02
 -3.4999999999999998e-01  -1.2779105014059421e-02  -7.2017999703757357e-02  -1.3177926573883929e-02
 -3.4999999999999998e-01  -1.2212053750409072e-02  -7.1852536244660190e-02  -1.2759635169644970e-02
 -3.4999999999999998e-01  -1.1645002486758722e-02  -7.1685940125582354e-02  -1.2374330982996650e-02
 -3.4999999999999998e-01  -1.1077951223108373e-02  -7.1515315477038779e-02  -1.2007842124556916e-02
 -3.4999999999999998e-01  -1.0510899959458024e-02  -7.1328810775252632e-02  -1.1632654798238164e-02
 -3.4999999999999998e-01  -9.9438486958076753e-03  -7.1119636252759133e-02  -1.1236928001609246e-02
 -3.4999999999999998e-01  -9.3767974321573265e-03  -7.0888252457324802e-02  -1.0823890635931113e-02
 -3.4999999999999998e-01  -8.8097461685069760e-03  -7.0631303963784337e-02  -1.0389695600855514e-02
 -3.4999999999999998e-01  -8.2426949048566255e-03  -7.0346392898858259e-02  -9.9326237495623790e-03
 -3.4999999999999998e-01  -7.6756436412062784e-03  -7.0030324481858308e-02  -9.4499525049182766e-03
 -3.4999999999999998e-01  -7.1085923775559279e-03  -6.9679627104268449e-02  -8.9389084941290664e-03
 -3.4999999999999998e-01  -6.5415411139055808e-03  -6.9290340854718913e-02  -8.3963772313268969e-03
 -3.4999999999999998e-01  -5.9744898502552303e-03  -6.8858025918782650e-02  -7.8189725639700811e-03
 -3.4999999999999998e-01  -5.4074385866048798e-03  -6.8377703959170213e-02  -7.2030067813461940e-03
 -3.4999999999999998e-01  -4.8403873229545327e-03  -6.7843815910665323e-02  -6.5444896413685743e-03
 -3.4999999999999998e-01  -4.2733360593041822e-03  -6.7250172506934366e-02  -5.8391227030084002e-03
 -3.4999999999999998e-01  -3.7062847956538351e-03  -6.6589904279834383e-02  -5.0822994986904658e-03
 -3.4999999999999998e-01  -3.1392335320034846e-03  -6.5855409546401206e-02  -4.2691108720723427e-03
 -3.4999999999999998e-01  -2.5721822683531341e-03  -6.5038301424865039e-02  -3.3943583484016154e-03
 -3.4999999999999998e-01  -2.0051310047027870e-03  -6.4129354614106543e-02  -2.4525781992947191e-03
 -3.4999999999999998e-01  -1.4380797410524374e-03  -6.3118453258107526e-02  -1.4380797410524374e-03
