1  3.0853182186022424E-02
2  8.3829426153421238E-03
3  7.8496492673660480E-03
4  1.0372147972815703E-03
5  6.3211239766961958E-04
6  1.8909375364557462E-04
7  5.9083142160779047E-05
8  1.7728623624639443E-05
9  4.8297689154596978E-06
10  1.2947353081098402E-06
11  3.4772525756409118E-07
12  9.2329431702350282E-08
13  2.4285874364792359E-08
14  6.4654220057038172E-09
