 -6.3118453258107526e-02  -1.4380797410524374e-03   1.9881320647093759e-01   6.0964983751511916e-02
 -6.4172743981177324e-02  -3.7108814256210068e-04   1.9910827214335472e-01   6.2435676190113892e-02
 -6.5227034704247122e-02   6.9590345592823602e-04   1.9940333781577183e-01   6.3906368628715876e-02
 -6.6281325427316920e-02   1.7628950544185725e-03   1.9969840348818896e-01   6.5377061067317846e-02
 -6.7335616150386718e-02   2.8298866529089094e-03   1.9999346916060606e-01   6.6847753505919830e-02
 -6.8389906873456516e-02   3.8968782513992464e-03   2.0028853483302320e-01   6.8318445944521800e-02
 -6.9444197596526314e-02   4.9638698498895824e-03   2.0058360050544030e-01   6.9789138383123783e-02
 -7.0498488319596112e-02   6.0308614483799193e-03   2.0087866617785743e-01   7.1259830821725767e-02
 -7.1552779042665909e-02   7.0978530468702563e-03   2.0117373185027454e-01   7.2730523260327737e-02
 -7.2607069765735707e-02   8.1648446453605923e-03   2.0146879752269167e-01   7.4201215698929721e-02
 -7.3661360488805505e-02   9.2318362438509292e-03   2.0176386319510878e-01   7.5671908137531690e-02
 -7.4715651211875289e-02   1.0298827842341266e-02   2.0205892886752591e-01   7.7142600576133674e-02
 -7.5769941934945101e-02   1.1365819440831603e-02   2.0235399453994302e-01   7.8613293014735658e-02
 -7.6824232658014885e-02   1.2432811039321940e-02   2.0264906021236015e-01   8.0083985453337628e-02
 -7.7878523381084683e-02   1.3499802637812277e-02   2.0294412588477725e-01   8.1554677891939611e-02
 -7.8932814104154481e-02   1.4566794236302614e-02   2.0323919155719439e-01   8.3025370330541581e-02
 -7.9987104827224279e-02   1.5633785834792951e-02   2.0353425722961149e-01   8.4496062769143565e-02
 -8.1041395550294076e-02   1.6700777433283288e-02   2.0382932290202863e-01   8.5966755207745549e-02
 -8.2095686273363874e-02   1.7767769031773625e-02   2.0412438857444573e-01   8.7437447646347519e-02
 -8.3149976996433672e-02   1.8834760630263962e-02   2.0441945424686286e-01   8.8908140084949502e-02
 -8.4204267719503470e-02   1.9901752228754298e-02   2.0471451991927997e-01   9.0378832523551472e-02
 -8.5258558442573268e-02   2.0968743827244635e-02   2.0500958559169710e-01   9.1849524962153456e-02
 -8.6312849165643066e-02   2.2035735425734972e-02   2.0530465126411424e-01   9.3320217400755440e-02
 -8.7367139888712864e-02   2.3102727024225309e-02   2.0559971693653134e-01   9.4790909839357410e-02
 -8.8421430611782662e-02   2.4169718622715643e-02   2.0589478260894847e-01   9.6261602277959379e-02
 -8.9475721334852459e-02   2.5236710221205980e-02   2.0618984828136558e-01   9.7732294716561363e-02
 -9.0530012057922257e-02   2.6303701819696317e-02   2.0648491395378271e-01   9.9202987155163347e-02
 -9.1584302780992055e-02   2.7370693418186653e-02   2.0677997962619982e-01   1.0067367959376533e-01
 -9.2638593504061853e-02   2.8437685016676990e-02   2.0707504529861695e-01   1.0214437203236730e-01
 -9.3692884227131651e-02   2.9504676615167327e-02   2.0737011097103406e-01   1.0361506447096927e-01
 -9.4747174950201435e-02   3.0571668213657664e-02   2.0766517664345119e-01   1.0508575690957125e-01
 -9.5801465673271247e-02   3.1638659812148001e-02   2.0796024231586829e-01   1.0655644934817324e-01
 -9.6855756396341031e-02   3.2705651410638338e-02   2.0825530798828543e-01   1.0802714178677522e-01
 -9.7910047119410842e-02   3.3772643009128675e-02   2.0855037366070253e-01   1.0949783422537719e-01
 -9.8964337842480626e-02   3.4839634607619012e-02   2.0884543933311966e-01   1.1096852666397916e-01
 -1.0001862856555044e-01   3.5906626206109349e-02   2.0914050500553677e-01   1.1243921910258114e-01
 -1.0107291928862022e-01   3.6973617804599686e-02   2.0943557067795390e-01   1.1390991154118313e-01
 -1.0212721001169003e-01   3.8040609403090023e-02   2.0973063635037101e-01   1.1538060397978511e-01
 -1.0318150073475982e-01   3.9107601001580360e-02   2.1002570202278814e-01   1.1685129641838708e-01
 -1.0423579145782962e-01   4.0174592600070697e-02   2.1032076769520525e-01   1.1832198885698905e-01
 -1.0529008218089941e-01   4.1241584198561033e-02   2.1061583336762238e-01   1.1979268129559104e-01
