1  1.5038659361729960E-02
2  3.2934982448097452E-03
3  6.4130964236530758E-04
4  1.1081347298240015E-04
5  1.0510186628057923E-05
6  2.2001155259569921E-06
7  5.1742656093917969E-07
8  6.1871573231800409E-08
9  1.4859334393634925E-08
10  3.2562825127959318E-09
