1  4.5495905122365053E-04
2  1.1009998336473085E-04
3  1.3243306523747140E-04
4  2.6323093884452113E-05
5  3.5336399980336385E-06
6  4.9579599263879193E-07
7  8.1452733270422160E-08
8  1.4841679262168767E-08
9  2.8244249246120270E-09
