1  1.6096760913050645E-02
2  1.9959993609739171E-03
3  7.9843624960916777E-04
4  1.6231793629261308E-04
5  5.0058818070280509E-05
6  1.3936171473628146E-05
7  3.9512621950961249E-06
8  1.1219154013278218E-06
9  3.2257338200357112E-07
10  9.1302828405522192E-08
11  2.6324184159050313E-08
12  7.4344343549321217E-09
