1  3.7230579015026843E-02
2  9.5996249731139911E-03
3  9.1858943605986413E-03
4  1.7990574490537481E-03
5  5.1244280928854000E-04
6  2.4870305189518474E-04
7  8.4363098050833866E-05
8  2.7603959236070868E-05
9  8.5609186735621461E-06
10  2.5341749658212339E-06
11  8.0843200111463099E-07
12  2.4848685971587735E-07
13  7.4299711519725524E-08
14  2.2080964474031454E-08
15  6.5755869087130563E-09
