1  1.1460817384105816E-03
2  2.6546214870415412E-04
3  3.1354565293105437E-04
4  6.2064977171100581E-05
5  2.1762295646998267E-05
6  2.6946083369631500E-06
7  6.8884063339687740E-07
8  1.7546148246171217E-07
9  2.6176173899077242E-08
10  4.9155273873868492E-09
