1  2.4001564051219291E-02
2  1.1473535290834693E-02
3  9.2715995616274660E-03
4  2.0805523024914029E-03
5  2.5533984782488788E-03
6  7.8791517344677134E-04
7  2.4603783993873990E-04
8  7.1358363044757269E-05
9  1.7567440218434023E-05
10  3.9273212595325155E-06
11  8.6858822300269146E-07
12  1.8750633298848570E-07
13  3.9598626785688641E-08
14  8.3084382060308220E-09
