1  5.1619306923662283E-03
2  8.9655574264540945E-04
3  1.4889271390884561E-04
4  2.5218639258627017E-05
5  3.6506897469443997E-06
6  5.0554481477587582E-07
7  6.2882162457538875E-08
8  8.0816735830831360E-09
