1  1.3655769235373876E-02
2  3.0098148542447018E-03
3  4.9411852182493353E-04
4  6.2788593722641117E-05
5  1.4286798741739360E-05
6  1.9453792229367046E-06
7  2.5233750335251960E-07
8  3.4460542333239344E-08
9  4.9745690698556717E-09
