1  8.5971640120909775E-05
2  7.1117818389057638E-05
3  2.3107012793822167E-05
4  5.1675045721804905E-06
5  2.0120827415869649E-06
6  3.0949964230311599E-07
7  4.7365256176948259E-08
8  1.6685116257207044E-08
9  3.4029601433829553E-09
