1  2.4688156267195229E-02
2  8.3201221206492298E-03
3  7.1982890623947271E-03
4  7.2793101676100838E-04
5  6.6674253163163263E-04
6  2.6418710815819033E-04
7  6.9060829699150099E-05
8  1.7360357433703403E-05
9  4.6005160077826470E-06
10  1.0688393916180973E-06
11  2.3720625027414597E-07
12  5.5303296451245858E-08
13  1.2774004189332865E-08
14  2.8824016371110960E-09
